NPN;construction;preposition;noun;pre_lemma;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
uomini su uomini;no;su;uomo;di;"Come sottolineavano i compagni tedeschi delle Cellule Rivoluzionarie: ""Noi crediamo che la guerra totale contro il sistema di dominio di";uomini su uomini;acchiuda in se stessa contemporaneamente e in egual misura la lotta contro il sistema capitalistico che è in noi stessi.;pl;thematic_target;no;distractor;_
campi su campi;yes;su;campo;spaziotempo;"Questi campi non vivono nello spaziotempo; vivono, per così dire, uno sull'altro:";campi su campi;.;pl;_;_;greater_plurality/accumulation;nominal
orrori su orrori;yes;su;orrore;accumulare;Ora, non capisco perché dovrei portare rispetto verso una istituzione che nel corso dei secoli ha accumulato;orrori su orrori;, dei quali si è scusata in grave ritardo e solo in parte.;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;trovare;Ogni volta che il livello del fiume si abbassa e tutti gli alligatori si affollano nei punti più profondi, i rettili si trovano;gomito a gomito;e si mangiano allegramente tra loro.;sg;_;_;juxtaposition/contact;modifier
bocca a bocca;yes;a;bocca;respirazione;Se l'infortunato presenta delle fratture alla mandibola o alla mascella, si può procedere come nelcaso della respirazione;bocca a bocca;con la differenza che la bocca viene tenuta chiusa per evitare che fuoriesca l'aria insufflata, e le insufflazioni vanno fatte attraverso il naso.;sg;_;_;juxtaposition/contact;modifier
gomito a gomito;yes;a;gomito;lavorare;Per prima cosa ottenne un sostanzioso prestito grazieall'appoggio e alla fiducia di banchieri legati all'agente commerciale di suo padre, poi mandò i commandeurs ai canneti, a lavorare;gomito a gomito;con gli stessi uomini che prima avevano martirizzato e li rimpiazzò con altri meno depravati, ridusse i castighi e assunse un veterinario, che trascorse due mesi a Saint - Lazare cercando di restituire un po 'di salute ai neri.;sg;_;_;juxtaposition/contact;modifier
ritardi su ritardi;yes;su;ritardo;accumulare;Bene il raddoppio Mortara, unica linea ancora a singolo binario in città, capacità limitata e treni affollati che accumulano;ritardi su ritardi;a causa degli incroci.;pl;_;_;greater_plurality/accumulation;nominal
zona a zona;no;a;zona;da;Tuttavia, produttori e consumatori hanno una conoscenza imprecisa e incompleta di tali leggi, tanto che i prezzi possono variare ampiamente da;_;_;_;_;_;_;_
goccia a goccia;yes;a;goccia;solitudine;Erano passati vent'anni e la solitudine,;goccia a goccia;, era filtrata in lei.;sg;_;_;succession/iteration/distributivity;modifier
prove su prove;yes;su;prova;a;Tutte abusive sono le donne nel mondo dei maschi: senza passaporto né carta di identità, si fanno passare per quello che non sono, si sottopongono a;prove su prove;, pur di resistere, di non essere cacciate.;pl;_;_;greater_plurality/accumulation;nominal
guancia a guancia;yes;a;guancia;ballo;Pensavo alla sua infanzia e alla sua adolescenza, ai divani ridotti a brandelli e ai materassi masticati, alle fantastiche passeggiate lungo l'Intracoastal e ai balli;guancia a guancia;con lo stereo a tutto volume.;sg;_;_;juxtaposition/contact;modifier
18 su 18;no;su;18;compatto;La serie A ha votato compatta,;18 su 18;- afferma Galliani - per il ' lodo' che ha preso il mio nome, che prevedeva 3 retrocessioni dalla A e 5 promozioni dalla B, e dall' anno prossimo a regime 3 retrocessioni e 3 promozioni.;X;NumPNum;no;distractor;_
spalla a spalla;yes;a;spalla;fila;Poi, furono costretti a fermarsi quando un contingente delle truppe di Sua Maestà Tenebrosa, in fila;spalla a spalla;, arrivò a passo di marcia lungo la strada.;sg;_;_;juxtaposition/contact;modifier
grado a grado;no;a;grado;a;Il sacerdote sentì crescere la tensione di Micon: le mani torturate gli serrarono le spalle, il nobile volto si fece cinereo, e a;_;_;_;_;_;_;_
epoca a epoca;no;a;epoca;da;Non credo che saranno molto diversi da quelli attuali, l'etica è sempre la stessa, da;_;_;_;_;_;_;_
circonferenze su circonferenze;yes;su;circonferenza;disegnare;Restò così, trafitto da raggi e bisettrici, mentre le lumache disegnavano;circonferenze su circonferenze;intorno a lui.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;riempire;Dopo una giornata trascorsa in giro con me, riempie;fogli su fogli;.;pl;_;_;greater_plurality/accumulation;nominal
volume su volume;no;su;volume;indietro;Questo è un semplice lettore con play pausa avanti indietro;volume su volume;giù.;sg;NsuNgiù;yes;distractor;_
piani su piani;yes;su;piano;elaborare;Da mesi gli stati maggiori stanno elaborando;piani su piani;, ipotizzando un vertice italiano che gestirà uno schieramento di forze europee.;pl;_;_;greater_plurality/accumulation;nominal
tornanti su tornanti;yes;su;tornante;fango;Si viaggia tra sassi e massi, guadi e fango,;tornanti su tornanti;", si sale dai 3000 ai quasi 5000 metri in un attimo; gli spazi gradualmente si allargano, sono quasi in cima, fa freddo, ha nevicato da poco.";pl;_;_;greater_plurality/accumulation;nominal
bambini su bambini;no;su;bambino;di;All'inizio della settimana ho scritto un articolo circa le recenti notizie provenienti dal Kansas sui tassi di violenze sessuali di;bambini su bambini;, aumentate bruscamente...anche la polizia del Regno Unito ha segnalato questa tendenza (40.000 segnalazioni in un paio di anni)…;pl;thematic_target;no;distractor;_
guancia a guancia;yes;a;guancia;cheek;"Azzurro Caltagirone è a un tavolo ""cheek to cheek"",";guancia a guancia;con il pretone.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;sorgere;Le teste giganti dei candidati sorridono a gara, e Galerio dice che sembrano mostri, mostri che sorgono;spalla a spalla;dalle viscere della terra.;sg;_;_;juxtaposition/contact;modifier
11 su 11;no;su;11;effettuare;Da ricordare la prestazione contro il Belgio allorchè ne ha effettuate;11 su 11;tiri nello specchio della porta degli avversari.;X;NumPNum;no;distractor;_
proprietà a proprietà;no;a;proprietà;vecchio;Se passerà l'operazione Integritas-Palermo, valutata nell'ordine di 200 milioni di euro, è prevedibile una moltiplicazione di transazioni dalle vecchie;_;_;_;_;_;_;_
